transaction_id,customer_id,customer_name,source_amount,source_currency,destination_amount,destination_currency,payment_mode,payment_gateway,status,expected_tat,transaction_timestamp
1ef84498-df92-43d7-9ae7-7558dc99dcf5,cust032,Customer 032,235.83,INR,239.87,USD,UPI,Square,CANCELLED,4 days,2025-06-21T11:02:03.335585
10699ded-d2e6-44b1-958d-1fc9f637a844,cust062,Customer 062,568.47,SGD,545.33,USD,PAYPAL,Square,CREATED,2 days,2025-07-14T13:37:10.335585
17c94f34-030d-4216-8c4a-036c5e175a3c,cust040,Customer 040,350.27,INR,334.56,EUR,BANK_TRANSFER,Square,COMPLIANCE_CHECKED,2 days,2025-07-16T13:53:36.335585
fec494b0-8cc3-40f3-b683-78362606da72,cust070,Customer 070,539.66,GBP,560.57,EUR,BANK_TRANSFER,Stripe,FAILED,4 days,2025-06-30T03:04:54.335585
dea81902-8451-4c20-9e7a-23be96cdb105,cust089,Customer 089,308.45,USD,300.94,GBP,PAYPAL,Adyen,SENT_TO_GATEWAY,4 days,2025-06-29T21:29:17.335585
9b9e65ef-07ee-4e88-a5f9-be7773ea6f17,cust099,Customer 099,520.31,GBP,544.62,INR,PAYPAL,Stripe,COMPLIANCE_CHECKED,1 days,2025-07-01T01:44:23.335585
bc3ca269-4a0b-48e3-b0ea-dad0b93b44be,cust065,Customer 065,372.94,EUR,359.01,GBP,BANK_TRANSFER,Stripe,SENT_TO_GATEWAY,1 days,2025-07-16T16:29:55.335585
063dff86-512a-4fce-b722-6a3e0654a514,cust070,Customer 070,932.55,EUR,899.45,GBP,UPI,Stripe,CANCELLED,1 days,2025-06-21T03:27:36.335585
34baa993-5b3d-4f88-9bd9-f51db7009e51,cust041,Customer 041,798.82,GBP,810.37,INR,PAYPAL,PayPal,PAID,3 days,2025-07-12T21:54:33.335585
35f7ac87-e253-4a2b-9a28-72fadb9c49e5,cust053,Customer 053,746.8,INR,760.36,SGD,CARD,Razorpay,CANCELLED,1 days,2025-07-10T04:08:06.335585
0b8bc6c5-3d32-4b22-86ca-0bcf221f6e13,cust010,Customer 010,322.97,INR,338.47,SGD,CARD,Square,COMPLIANCE_CHECKED,5 days,2025-07-02T17:19:43.335585
9fc39487-d5d7-41f6-8da6-6aa5645acb77,cust083,Customer 083,574.71,INR,553.09,EUR,PAYPAL,Stripe,COMPLIANCE_CHECKED,5 days,2025-07-09T02:56:25.335585
f5dc1d65-fab4-4910-8f51-f7bb476edc1b,cust036,Customer 036,894.29,INR,934.89,USD,CARD,Stripe,SENT_TO_GATEWAY,3 days,2025-07-10T07:28:50.335585
72140001-7302-4203-a2e5-66b8688a2132,cust100,Customer 100,974.6,INR,958.74,USD,PAYPAL,PayPal,COMPLIANCE_CHECKED,3 days,2025-06-25T21:09:58.335585
c566af0e-a02e-461c-873d-db9c83f7c103,cust047,Customer 047,936.99,SGD,931.98,INR,BANK_TRANSFER,PayPal,COMPLIANCE_CHECKED,3 days,2025-07-10T02:36:52.335585
4fdf21d7-afe4-446d-a83b-515fc34942e5,cust053,Customer 053,838.98,SGD,818.64,INR,PAYPAL,Square,FAILED,1 days,2025-07-03T17:12:29.335585
3b72f2fb-4941-4576-8e60-710b757a1b9d,cust024,Customer 024,928.82,USD,949.22,SGD,UPI,Razorpay,SENT_TO_GATEWAY,3 days,2025-07-06T03:48:36.335585
35caa460-e322-44ce-8cd6-75a289c87092,cust010,Customer 010,660.76,GBP,681.74,EUR,BANK_TRANSFER,PayPal,COMPLIANCE_CHECKED,5 days,2025-07-05T03:13:17.335585
b3dcef33-1b9e-4dae-a432-34cb2c0d3ec6,cust055,Customer 055,969.98,USD,983.72,GBP,UPI,Stripe,PAID,4 days,2025-07-03T13:35:13.335585
948a6051-49ff-443a-bd90-88320f8ff455,cust057,Customer 057,187.19,INR,182.26,SGD,UPI,Razorpay,SENT_TO_GATEWAY,4 days,2025-06-28T02:25:58.335585
c7e48dad-4a5e-435f-824c-8726022d96b5,cust065,Customer 065,694.19,GBP,689.31,INR,BANK_TRANSFER,PayPal,CREATED,5 days,2025-06-20T01:20:37.335585
5a771a5f-8aa7-4196-9189-32bd936f2007,cust025,Customer 025,27.07,SGD,25.81,EUR,CARD,Razorpay,SENT_TO_GATEWAY,1 days,2025-07-17T05:58:25.335585
43cbdbb0-a330-41a8-b3a8-31542b73878c,cust047,Customer 047,101.4,INR,104.63,USD,UPI,PayPal,CANCELLED,2 days,2025-07-16T06:51:07.335585
70dbf887-a71d-42f2-8f48-2cf8b77404da,cust097,Customer 097,459.94,GBP,466.11,SGD,PAYPAL,Square,SENT_TO_GATEWAY,5 days,2025-06-29T19:23:12.335585
7b68d74a-c653-4392-95e5-dea61cd8c4ed,cust002,Customer 002,511.8,SGD,510.93,INR,PAYPAL,Stripe,FAILED,1 days,2025-07-11T01:08:00.335585
a570827e-4b94-4487-b818-f90bfe134e8c,cust054,Customer 054,753.63,EUR,766.0,SGD,BANK_TRANSFER,Stripe,FAILED,4 days,2025-07-12T20:32:28.335585
bd70ab0e-5b2d-410d-8ab1-88738cbc64a9,cust001,Customer 001,119.61,EUR,124.96,SGD,UPI,PayPal,SENT_TO_GATEWAY,2 days,2025-06-29T12:08:59.335585
1b8c6ee2-8b4f-40ce-82f6-259e8ca44fe3,cust015,Customer 015,981.11,USD,963.17,SGD,UPI,Razorpay,CREATED,4 days,2025-07-03T04:33:26.335585
7807959c-b406-43c2-8dee-3a7347714833,cust018,Customer 018,369.89,USD,383.62,EUR,PAYPAL,Razorpay,CANCELLED,5 days,2025-07-17T00:56:38.335585
3b291b9a-26a8-4cad-b8b9-faebacb7beb6,cust043,Customer 043,766.79,GBP,730.36,EUR,UPI,Square,COMPLIANCE_CHECKED,5 days,2025-06-24T05:30:35.335585
15675afd-c739-4100-ad80-659dda3ded55,cust014,Customer 014,366.06,INR,368.0,EUR,CARD,PayPal,CREATED,5 days,2025-07-11T11:37:23.335585
c7fcef04-83b8-4ec7-bad2-c69be6bb4186,cust037,Customer 037,260.3,INR,267.14,GBP,PAYPAL,PayPal,FAILED,2 days,2025-06-21T04:27:58.335585
f468387a-e3ef-4367-90cb-f7fd6c17c71d,cust024,Customer 024,369.17,INR,351.94,GBP,PAYPAL,Stripe,CREATED,2 days,2025-07-09T09:28:32.335585
87acaa91-1354-4e70-a745-a38f799c6d5a,cust054,Customer 054,286.81,SGD,286.79,INR,CARD,Razorpay,COMPLIANCE_CHECKED,5 days,2025-07-05T22:48:08.335585
eb1eacde-44f6-4dd0-a4af-f28194cb8200,cust056,Customer 056,720.5,EUR,730.58,INR,UPI,Razorpay,CREATED,2 days,2025-07-09T15:24:24.335585
00a8a169-990b-44ab-90f5-0a11e9fe483f,cust075,Customer 075,931.26,SGD,887.82,INR,PAYPAL,Adyen,PAID,4 days,2025-06-25T11:35:16.335585
e70b83e5-2168-424e-8161-f3025a61d8f1,cust063,Customer 063,754.4,GBP,745.33,USD,PAYPAL,Adyen,COMPLIANCE_CHECKED,2 days,2025-06-22T08:51:04.335585
02f8a68d-68cf-46f3-8ca7-22d637d969bb,cust051,Customer 051,281.19,INR,272.49,EUR,BANK_TRANSFER,Stripe,SENT_TO_GATEWAY,4 days,2025-06-26T20:05:24.335585
aaee6371-50c1-4298-9ada-2f5202c54174,cust019,Customer 019,11.08,INR,10.8,GBP,UPI,Square,COMPLIANCE_CHECKED,3 days,2025-06-27T08:20:06.335585
71edee2c-1392-4318-b4f8-d49a8e100c6c,cust088,Customer 088,35.09,EUR,33.61,SGD,UPI,Stripe,COMPLIANCE_CHECKED,2 days,2025-06-25T12:44:04.335585
c183e7cc-1b0e-462b-9563-897f5b877be5,cust077,Customer 077,14.98,USD,15.72,INR,CARD,Square,CANCELLED,2 days,2025-07-05T22:01:41.335585
5a00f50c-1bfc-4889-829a-d863457deb7e,cust033,Customer 033,82.16,GBP,83.36,EUR,CARD,Razorpay,VALIDATED,4 days,2025-07-19T17:53:57.335585
e40592db-036b-4357-ab58-fac4a6d3b151,cust026,Customer 026,765.97,GBP,803.95,EUR,UPI,Square,CANCELLED,4 days,2025-07-09T20:40:34.335585
1f088c4b-eca4-4246-b272-e51d27ab493a,cust007,Customer 007,556.3,SGD,537.49,INR,UPI,Square,CANCELLED,1 days,2025-07-17T03:48:27.335585
1ff9a472-c2bc-47f8-a64a-197824da2ca0,cust038,Customer 038,470.22,SGD,452.48,GBP,UPI,Stripe,SENT_TO_GATEWAY,3 days,2025-07-13T19:00:53.335585
400c48c1-507f-47b8-96ff-eccf8ee43930,cust038,Customer 038,457.23,SGD,436.01,INR,BANK_TRANSFER,Stripe,CANCELLED,2 days,2025-07-01T22:19:01.335585
a8298e31-da07-4117-849f-3628ef9726c4,cust061,Customer 061,368.98,GBP,380.75,INR,PAYPAL,Stripe,COMPLIANCE_CHECKED,5 days,2025-06-26T18:22:17.335585
445ec372-3f95-4140-9d8e-c57f0456c2c7,cust087,Customer 087,811.71,USD,842.44,GBP,BANK_TRANSFER,Razorpay,VALIDATED,5 days,2025-06-29T08:55:00.335585
71687cff-720f-43fa-80ef-bae72b1dbc22,cust088,Customer 088,457.1,USD,462.34,INR,PAYPAL,Stripe,COMPLIANCE_CHECKED,3 days,2025-06-27T23:50:37.335585
09269258-1b19-450c-b108-56fc4c82c5b9,cust045,Customer 045,383.4,EUR,368.81,GBP,CARD,Razorpay,COMPLIANCE_CHECKED,4 days,2025-06-21T21:48:53.335585
8935361c-8c82-4acc-8ede-7c5b8bcdb7e8,cust054,Customer 054,574.28,GBP,600.88,EUR,UPI,Razorpay,CANCELLED,1 days,2025-07-04T05:32:35.335585
5d7dd83f-c965-4b95-9e6a-aba46bd53a25,cust017,Customer 017,168.53,SGD,164.64,INR,UPI,Adyen,PAID,5 days,2025-07-15T07:13:37.335585
0ce81abe-11e6-4963-b691-d5b71dcd0469,cust009,Customer 009,703.84,INR,671.23,EUR,PAYPAL,Stripe,COMPLIANCE_CHECKED,3 days,2025-06-27T07:51:45.335585
bb6871bb-20db-4cf4-9475-0783c2c1b574,cust036,Customer 036,555.77,USD,530.85,INR,CARD,Razorpay,COMPLIANCE_CHECKED,2 days,2025-07-05T21:28:47.335585
22c22286-c975-4044-bd9d-2896eb6c2ba9,cust025,Customer 025,635.79,USD,624.85,INR,BANK_TRANSFER,Adyen,CREATED,4 days,2025-07-18T09:58:41.335585
ff95d6ae-37e8-4469-af8e-5d63b798c91c,cust071,Customer 071,133.34,INR,139.31,USD,BANK_TRANSFER,Razorpay,COMPLIANCE_CHECKED,4 days,2025-07-09T04:45:49.335585
4bd119d8-2a0b-4af3-a6f1-2b208c99dbc8,cust099,Customer 099,846.38,USD,874.03,EUR,CARD,Square,VALIDATED,2 days,2025-07-01T14:21:06.335585
f2f410ac-93b0-4431-b29e-02a63c2505c4,cust062,Customer 062,251.81,GBP,259.44,USD,UPI,Razorpay,FAILED,2 days,2025-06-28T15:04:15.335585
9afe4625-e986-4041-a498-2a304177836d,cust097,Customer 097,59.81,USD,61.89,SGD,BANK_TRANSFER,Stripe,SENT_TO_GATEWAY,4 days,2025-07-17T21:45:55.335585
321fbc9f-206e-46db-a397-5bab99218e12,cust066,Customer 066,375.09,INR,375.2,SGD,BANK_TRANSFER,Square,CANCELLED,1 days,2025-06-22T04:35:55.335585
48578028-58ad-4810-9007-6ae3499df796,cust065,Customer 065,226.73,INR,215.88,SGD,BANK_TRANSFER,Stripe,COMPLIANCE_CHECKED,4 days,2025-06-23T06:59:36.335585
e0319e97-2780-4d1c-a98c-de2c5223d3e9,cust021,Customer 021,89.63,USD,93.72,INR,BANK_TRANSFER,PayPal,COMPLIANCE_CHECKED,5 days,2025-07-15T01:15:09.335585
39758e51-61f8-47ef-b115-f642edb979ae,cust088,Customer 088,646.12,EUR,624.62,GBP,CARD,Adyen,VALIDATED,5 days,2025-06-21T17:25:42.335585
597f8904-c700-40e5-b731-0e97c1f7cccb,cust073,Customer 073,788.16,EUR,753.82,USD,CARD,Adyen,PAID,3 days,2025-07-10T16:32:04.335585
39cf18ef-9143-4a5e-9812-209ad827a0aa,cust050,Customer 050,809.76,USD,773.45,GBP,PAYPAL,Razorpay,CREATED,4 days,2025-06-20T20:33:31.335585
132beb2f-97f1-468f-a8bc-2190788d3bd9,cust100,Customer 100,28.68,USD,29.92,SGD,PAYPAL,Adyen,COMPLIANCE_CHECKED,1 days,2025-07-01T06:57:13.335585
ee19e5da-8651-4677-afed-93e9d1c539e2,cust067,Customer 067,644.33,INR,640.4,GBP,CARD,Square,SENT_TO_GATEWAY,1 days,2025-07-16T14:32:05.335585
ab9443d6-438d-40af-99a1-fed16ea0780d,cust085,Customer 085,333.94,EUR,337.49,INR,UPI,Adyen,VALIDATED,2 days,2025-07-04T17:51:30.335585
64ee7671-147b-4b12-a408-1b93b8cf34d1,cust095,Customer 095,136.2,EUR,139.3,GBP,PAYPAL,Stripe,COMPLIANCE_CHECKED,4 days,2025-07-05T17:14:34.335585
88e0f080-c766-4bb8-b74c-1f140158a34d,cust058,Customer 058,965.15,USD,948.15,INR,UPI,Adyen,VALIDATED,5 days,2025-07-17T07:41:39.335585
18533ba2-9a42-4c16-be80-7cbef0c37f3b,cust078,Customer 078,730.24,SGD,739.52,INR,UPI,Square,PAID,2 days,2025-06-30T08:17:27.335585
2ed5b44c-e17a-478a-92cf-5648f2e9c00b,cust007,Customer 007,474.82,GBP,496.79,INR,BANK_TRANSFER,Square,CREATED,4 days,2025-07-09T17:47:01.335585
98182361-ca37-4784-92d1-bb8c30bc242c,cust084,Customer 084,123.99,SGD,125.55,GBP,UPI,Square,FAILED,1 days,2025-07-03T02:07:22.335585
2d5ce90d-b4da-414f-a48f-3a6131cef6de,cust002,Customer 002,655.16,EUR,674.26,SGD,CARD,Stripe,FAILED,1 days,2025-07-06T22:02:52.335585
69508f73-c3ef-46ec-8a7c-9a7f529fce60,cust047,Customer 047,175.16,SGD,176.1,EUR,BANK_TRANSFER,PayPal,VALIDATED,2 days,2025-06-20T03:42:36.335585
37e22755-6132-46e6-b8a1-d283797dba76,cust057,Customer 057,92.68,USD,95.52,SGD,BANK_TRANSFER,Razorpay,FAILED,1 days,2025-07-12T19:19:09.335585
ec065217-ffaf-4e0f-8b4a-34e005d06177,cust014,Customer 014,542.94,INR,530.04,EUR,UPI,Square,FAILED,4 days,2025-07-13T20:03:20.335585
af15b628-d8a0-4dd9-8c9e-3a9f49f4d18a,cust061,Customer 061,730.98,EUR,703.24,INR,BANK_TRANSFER,Razorpay,CREATED,2 days,2025-06-25T18:37:31.335585
56e30aeb-32b2-45cb-9c88-eb10f7eefad6,cust033,Customer 033,56.46,GBP,54.11,EUR,PAYPAL,Stripe,COMPLIANCE_CHECKED,4 days,2025-06-27T02:14:16.335585
e98b5be9-4bec-4218-a2c6-8439c431f662,cust015,Customer 015,876.45,GBP,856.76,INR,BANK_TRANSFER,Adyen,CREATED,2 days,2025-07-12T13:04:12.335585
c6b08e98-f9ed-4910-b3bd-31a3d55920f4,cust023,Customer 023,785.22,SGD,823.16,USD,BANK_TRANSFER,Razorpay,PAID,5 days,2025-06-26T17:11:50.335585
dbe99f3e-f29a-4f97-928c-f3cfb2ef6475,cust024,Customer 024,870.43,INR,842.03,EUR,UPI,Square,SENT_TO_GATEWAY,1 days,2025-07-09T21:31:38.335585
9ab71926-22d9-4f46-8f3f-50e50a4772d4,cust096,Customer 096,411.3,USD,429.41,SGD,UPI,Square,CANCELLED,2 days,2025-07-16T00:08:48.335585
bdc5948c-f4f2-4199-8d27-88daa596e21f,cust060,Customer 060,498.3,GBP,483.03,INR,PAYPAL,Square,SENT_TO_GATEWAY,2 days,2025-07-05T15:13:48.335585
e0c27050-a231-46c4-829b-7751abfb5c97,cust085,Customer 085,930.73,USD,924.78,EUR,CARD,PayPal,SENT_TO_GATEWAY,4 days,2025-07-06T12:45:24.335585
a72fdc25-e5a0-450a-b36f-b8c1e38f0070,cust014,Customer 014,143.04,SGD,148.24,GBP,UPI,Adyen,CREATED,3 days,2025-07-02T05:31:17.335585
02cee752-bbeb-490a-bfce-bc449a807143,cust062,Customer 062,663.84,EUR,631.0,INR,BANK_TRANSFER,PayPal,CANCELLED,3 days,2025-06-26T14:03:25.335585
02fc4510-ea9d-4000-9af3-997d9377d0ff,cust083,Customer 083,151.66,INR,151.85,SGD,CARD,PayPal,SENT_TO_GATEWAY,2 days,2025-06-20T17:58:33.335585
75587101-0c0c-4aad-b298-1f6621aeea5f,cust015,Customer 015,447.6,SGD,458.19,INR,BANK_TRANSFER,Square,PAID,4 days,2025-07-06T08:41:18.335585
b4779605-f531-45ce-b256-e242102adc3e,cust051,Customer 051,476.85,SGD,482.05,INR,UPI,Square,CANCELLED,4 days,2025-07-10T23:09:50.335585
c759e8cf-37e2-4e7b-9b3f-311d3310606d,cust058,Customer 058,998.36,SGD,1015.82,EUR,CARD,Razorpay,VALIDATED,3 days,2025-07-07T09:51:13.335585
b3c87604-750a-47c4-82b7-81a5bb29f65e,cust023,Customer 023,644.1,GBP,648.57,SGD,UPI,Razorpay,SENT_TO_GATEWAY,3 days,2025-07-07T06:31:31.335585
0fb6b8c4-f0aa-4359-b7b1-76f33f9578e2,cust006,Customer 006,104.28,GBP,104.52,USD,BANK_TRANSFER,Razorpay,FAILED,1 days,2025-07-16T00:22:23.335585
f272a0c7-a975-48be-82df-88893fb4160e,cust097,Customer 097,432.64,INR,447.83,USD,BANK_TRANSFER,Stripe,CREATED,3 days,2025-07-01T17:29:54.335585
e1d3b2d3-35b4-4821-8365-fceaf2b13ae5,cust075,Customer 075,527.32,INR,513.76,EUR,BANK_TRANSFER,Razorpay,FAILED,5 days,2025-07-11T00:20:29.335585
0a5bb84b-035f-4b36-bb88-09b9f66a8ace,cust099,Customer 099,296.72,GBP,307.49,SGD,BANK_TRANSFER,Square,CANCELLED,3 days,2025-07-18T12:39:04.335585
af484d2b-c8e3-4d2a-b29c-858f453c9723,cust061,Customer 061,914.62,INR,892.25,SGD,BANK_TRANSFER,Adyen,VALIDATED,2 days,2025-06-30T13:27:53.335585
97af355d-4a80-4bb3-a139-29dc31ab58fc,cust078,Customer 078,42.46,EUR,41.8,GBP,UPI,Square,PAID,2 days,2025-07-12T18:12:34.335585
852292ba-6f38-46b3-89a9-4f62b835a1f2,cust060,Customer 060,437.53,EUR,448.26,GBP,BANK_TRANSFER,Square,CANCELLED,4 days,2025-07-13T19:09:13.335585
6a95232f-14d3-4b34-aca7-f3fa9438b3fb,cust068,Customer 068,260.37,EUR,248.76,USD,PAYPAL,Razorpay,VALIDATED,2 days,2025-07-15T10:31:49.335585
a9a670a4-bb29-4f5e-bfa0-aa7b73153a40,cust092,Customer 092,216.79,GBP,224.28,USD,CARD,Razorpay,PAID,4 days,2025-06-29T10:16:56.335585
3c321c63-c64e-4da1-a0dd-ee02364a735b,cust006,Customer 006,990.0,GBP,1039.37,SGD,PAYPAL,PayPal,CANCELLED,2 days,2025-07-07T15:35:10.335585
69c93e9e-5474-4878-bbe4-bf69408dedcc,cust015,Customer 015,65.84,GBP,63.82,EUR,CARD,Razorpay,VALIDATED,4 days,2025-06-30T15:41:52.335585
4994be80-ffde-4640-a16c-6fb0aeb5344c,cust061,Customer 061,140.31,USD,142.42,SGD,PAYPAL,Adyen,SENT_TO_GATEWAY,4 days,2025-07-03T18:18:05.335585
6a256885-8eb6-4d60-9253-120480e7a9da,cust052,Customer 052,305.47,USD,298.75,GBP,BANK_TRANSFER,PayPal,VALIDATED,5 days,2025-07-01T11:23:51.335585
f335adf5-bb7c-465f-9fdd-047747ab96b9,cust030,Customer 030,451.46,EUR,436.16,USD,UPI,PayPal,CANCELLED,1 days,2025-07-15T17:21:42.335585
b855e16d-790a-4da0-bde4-cd3dabf3921f,cust008,Customer 008,453.69,INR,462.74,SGD,BANK_TRANSFER,Razorpay,FAILED,5 days,2025-07-02T08:47:57.335585
b58db7a2-23c3-494c-a448-18de26de6282,cust037,Customer 037,379.01,SGD,391.63,INR,BANK_TRANSFER,Stripe,COMPLIANCE_CHECKED,2 days,2025-07-13T16:00:05.335585
dae8fa86-56d2-47be-9830-2409a4af60e4,cust017,Customer 017,32.04,USD,30.62,GBP,UPI,Stripe,FAILED,2 days,2025-07-10T04:36:08.335585
66336659-f677-4324-b5ca-f627937220e3,cust028,Customer 028,309.07,SGD,298.86,USD,PAYPAL,Razorpay,PAID,1 days,2025-06-25T17:34:08.335585
b3ec0b29-d506-42e6-82e1-a91105aa34f8,cust058,Customer 058,763.32,INR,730.46,USD,BANK_TRANSFER,Square,COMPLIANCE_CHECKED,1 days,2025-07-10T23:25:37.335585
21759590-7e1f-41ac-a9c0-7fac5ac1534a,cust067,Customer 067,357.38,GBP,352.81,USD,UPI,Square,COMPLIANCE_CHECKED,3 days,2025-06-29T20:13:23.335585
2fa04af3-6d8c-499d-9324-0a6f335bcf33,cust050,Customer 050,794.79,GBP,755.71,SGD,UPI,PayPal,CANCELLED,5 days,2025-06-27T17:02:48.335585
07299418-def9-4014-803b-27e0ccdce15e,cust026,Customer 026,261.04,GBP,268.11,EUR,BANK_TRANSFER,Square,CANCELLED,1 days,2025-07-14T14:02:05.335585
d250b373-25f7-455d-924b-751902ad38e0,cust036,Customer 036,969.07,SGD,992.89,GBP,BANK_TRANSFER,Square,FAILED,5 days,2025-06-29T05:55:47.335585
82a58a95-a867-4955-8781-5063623fde7b,cust071,Customer 071,905.69,GBP,882.46,INR,BANK_TRANSFER,Razorpay,PAID,3 days,2025-06-29T20:02:07.335585
9654f78e-fbb6-4068-aa8c-522d0080e34a,cust027,Customer 027,287.28,INR,301.31,SGD,PAYPAL,Adyen,PAID,3 days,2025-06-28T10:14:21.335585
0a279562-a585-494c-9831-13d28bc77b5e,cust087,Customer 087,837.0,EUR,872.13,USD,PAYPAL,Adyen,PAID,1 days,2025-07-17T06:23:24.335585
8a456789-3f6c-4e78-9b45-100c690094d2,cust094,Customer 094,458.28,GBP,472.57,USD,CARD,Razorpay,FAILED,1 days,2025-07-19T01:43:58.335585
0ebb9e4f-3f0d-4d4a-bcea-dc8704230ba6,cust078,Customer 078,110.33,INR,106.51,GBP,PAYPAL,Stripe,COMPLIANCE_CHECKED,2 days,2025-06-20T05:26:09.335585
3a5828f4-2f47-4559-9c72-d1c61f2a92cb,cust036,Customer 036,734.07,EUR,714.32,SGD,BANK_TRANSFER,Stripe,COMPLIANCE_CHECKED,4 days,2025-07-11T18:32:18.335585
c2bfaeec-21f4-4a02-8a17-1a318173673c,cust082,Customer 082,781.94,GBP,780.26,USD,CARD,Adyen,CREATED,1 days,2025-06-21T08:57:52.335585
9eb84e79-db7d-4590-ac07-eda2c2efa59a,cust089,Customer 089,720.74,USD,748.31,SGD,PAYPAL,Stripe,CANCELLED,1 days,2025-07-13T01:51:51.335585
27d9b003-f3fd-4c3a-ad77-535b8a257ec2,cust047,Customer 047,58.21,EUR,57.68,GBP,BANK_TRANSFER,Stripe,CANCELLED,2 days,2025-07-03T08:19:43.335585
a63eaeff-ad0a-4d6e-b28d-60dbc69fda86,cust006,Customer 006,762.74,SGD,747.67,GBP,PAYPAL,Stripe,CANCELLED,5 days,2025-06-28T21:53:43.335585
cf7191d0-e01f-4c50-ae92-db09f756d26d,cust002,Customer 002,233.44,SGD,225.06,EUR,BANK_TRANSFER,Razorpay,FAILED,3 days,2025-06-28T11:42:50.335585
a159dfb0-1b8d-4543-8008-8bdbea3a41d0,cust043,Customer 043,83.05,USD,84.87,SGD,BANK_TRANSFER,Razorpay,FAILED,1 days,2025-07-15T02:19:28.335585
d3471563-3d6e-4cce-bd71-f2f9a85b38ed,cust048,Customer 048,776.91,INR,800.94,GBP,PAYPAL,PayPal,FAILED,4 days,2025-07-03T16:04:06.335585
fd2ef7ce-ec6a-46b4-9ccf-d3cb42f85656,cust051,Customer 051,944.59,GBP,901.69,INR,UPI,Square,PAID,1 days,2025-06-24T13:54:42.335585
fbde5173-f591-45fa-8c83-aa5c638511ee,cust044,Customer 044,282.8,SGD,273.76,GBP,CARD,PayPal,VALIDATED,2 days,2025-06-24T11:16:11.335585
21a8a718-4798-4108-8db0-a5f91811e67c,cust094,Customer 094,620.01,SGD,602.23,EUR,BANK_TRANSFER,Razorpay,CANCELLED,2 days,2025-07-04T21:06:33.335585
77566f3d-e77e-4de7-8d96-054d533ab38b,cust052,Customer 052,950.26,INR,979.61,EUR,PAYPAL,Adyen,PAID,1 days,2025-07-12T18:00:02.335585
f182867e-dd41-4aff-a322-07d58700475f,cust098,Customer 098,736.62,EUR,768.7,GBP,UPI,Razorpay,SENT_TO_GATEWAY,5 days,2025-07-02T02:04:26.335585
291b6c43-7b70-40ec-ae1c-33df8dd61992,cust003,Customer 003,705.73,SGD,672.97,INR,CARD,Stripe,SENT_TO_GATEWAY,4 days,2025-07-14T22:34:15.335585
22b7719c-e63f-4368-b192-6787771baf40,cust091,Customer 091,159.9,SGD,155.73,EUR,BANK_TRANSFER,Stripe,CANCELLED,5 days,2025-06-30T00:56:23.335585
26a2669e-758a-4dd6-984e-bb3a31861ffd,cust001,Customer 001,385.06,INR,399.49,USD,UPI,Razorpay,COMPLIANCE_CHECKED,2 days,2025-07-14T04:44:52.335585
32d67e1b-8b62-4187-aafb-467c77798ccd,cust044,Customer 044,77.29,EUR,77.78,GBP,BANK_TRANSFER,Stripe,FAILED,5 days,2025-07-15T19:51:45.335585
04d31927-3c07-4ca2-a3a9-fcd942f2d8dc,cust092,Customer 092,915.02,USD,923.1,INR,UPI,Adyen,FAILED,1 days,2025-07-19T03:45:09.335585
fc9589d0-8165-4e09-b678-a7997aec232a,cust067,Customer 067,862.14,INR,830.3,GBP,UPI,Square,COMPLIANCE_CHECKED,1 days,2025-06-29T22:54:32.335585
a440a1ef-0c79-4ddc-ae10-965bb3705fb8,cust033,Customer 033,374.85,EUR,365.84,SGD,UPI,Adyen,SENT_TO_GATEWAY,3 days,2025-07-12T14:34:44.335585
6545553b-44f3-4e11-bfba-348162a09b99,cust013,Customer 013,973.94,SGD,963.03,USD,PAYPAL,Square,CREATED,3 days,2025-07-16T06:12:45.335585
2c886fea-32f6-46fb-aade-d6d136e6e51e,cust058,Customer 058,492.85,GBP,479.99,SGD,PAYPAL,Razorpay,PAID,2 days,2025-06-29T06:55:48.335585
be932279-a5d0-42a0-8b4a-0d7680844aa7,cust043,Customer 043,167.9,GBP,164.02,SGD,PAYPAL,PayPal,SENT_TO_GATEWAY,1 days,2025-07-13T04:12:28.335585
f22b6ff3-0842-482d-91d7-d375657c907d,cust029,Customer 029,820.48,SGD,834.05,GBP,CARD,Stripe,PAID,5 days,2025-07-01T14:19:13.335585
58d74230-9b53-4ecc-b63a-b5b6e029ecba,cust098,Customer 098,623.25,SGD,612.58,USD,PAYPAL,Square,SENT_TO_GATEWAY,3 days,2025-06-20T12:35:33.335585
c14262a7-8c9c-4321-9e98-0d42ffcc77f2,cust076,Customer 076,584.05,INR,575.88,EUR,CARD,Square,PAID,5 days,2025-07-06T22:35:50.335585
9329d2ae-dbee-43c0-999e-7420aa4e6b57,cust081,Customer 081,135.21,EUR,139.32,USD,PAYPAL,PayPal,SENT_TO_GATEWAY,4 days,2025-06-23T04:54:05.335585
d429cec9-e902-448a-abee-4da780d68793,cust059,Customer 059,145.05,USD,144.67,INR,PAYPAL,PayPal,SENT_TO_GATEWAY,1 days,2025-07-05T02:00:01.335585
7d31eea6-933f-4d59-8b3f-4641efa16419,cust022,Customer 022,461.82,USD,470.73,INR,BANK_TRANSFER,PayPal,VALIDATED,2 days,2025-06-20T07:24:51.335585
a0c74430-e9f4-4e6f-a389-b4dbc7265e78,cust064,Customer 064,198.89,USD,202.63,GBP,UPI,Square,CREATED,5 days,2025-06-30T11:00:10.335585
