ticketId,ticketTimestamp,status,description,customerName,lastUpdatedAt
2cf5d590-fe98-40af-83dd-4ce31b67c189,2025-07-09T13:54:51.110965,WAITING_FOR_CUSTOMER,My trnsction is not compltd yet.,Customer 006,2025-07-11T00:54:51.110965
8b13a24b-ecf6-4c2c-b797-4a48c45ca88c,2025-07-11T06:48:36.110965,OPEN,Pls update me on my payment status.,Customer 084,2025-07-12T23:48:36.110965
045c1b76-c889-4466-ad02-6f7cc528097b,2025-06-21T05:32:18.110965,WAITING_FOR_CUSTOMER,I need help with my account.,Customer 037,2025-06-23T18:32:18.110965
b806223e-9409-4784-aa26-205be159bc42,2025-06-30T07:52:02.110965,REJECTED,"My payment is stuck, help!",Customer 075,2025-07-01T01:52:02.110965
5aeb8fa5-826d-4679-b20d-9002d7224757,2025-07-11T10:52:53.110965,CLOSED,I want to know if my payment is done.,Customer 028,2025-07-14T01:52:53.110965
8ceeb007-cc54-4f8b-846f-91ec5a6322fb,2025-07-15T17:16:27.110965,RESOLVED,mein geld ist nicht angekommen.,Customer 028,2025-07-18T01:16:27.110965
6394935b-a4e2-4fc2-b696-213043becdf3,2025-06-25T09:37:14.110965,IN_PROGRESS,Can you tell me when my txn will be completed?,Customer 017,2025-06-25T21:37:14.110965
a52a350a-468e-44bf-b49c-b9febdb488bc,2025-07-17T23:24:11.110965,RESOLVED,Why is my transaction delayed?,Customer 007,2025-07-20T18:24:11.110965
ae90639e-a61d-4fd7-9a0f-89f6cddc3ed6,2025-07-10T12:42:52.110965,IN_PROGRESS,Pourquoi mon paiement est-il en attente?,Customer 052,2025-07-10T14:42:52.110965
cccfe3dd-693a-4d71-a912-c0e144a930a7,2025-07-02T22:10:34.110965,WAITING_FOR_PAYMENT,"Moje platba je zpožděná, proč?",Customer 067,2025-07-04T15:10:34.110965
5b637ede-2cdf-4577-94f8-f15f34277af8,2025-07-07T11:26:29.110965,WAITING_FOR_CUSTOMER,I want to chnge my email address.,Customer 023,2025-07-08T14:26:29.110965
c0534d0e-d63a-432e-9e25-5598150c6fbc,2025-07-09T22:43:40.110965,CLOSED,Wen will my trnsfr be done?,Customer 036,2025-07-12T07:43:40.110965
8e6a582d-c218-44c0-bbfb-6bd7d7eb8a4f,2025-07-07T09:20:03.110965,WAITING_FOR_CUSTOMER,I need help with my account.,Customer 029,2025-07-10T09:20:03.110965
83b2e23c-63c3-483c-9c77-58a3dc7e6e55,2025-07-11T14:18:22.110965,REJECTED,"MY NAME IS SPELLED WRONG, CAN YOU FIX?",Customer 079,2025-07-13T06:18:22.110965
3f39b50e-2fe2-4efc-b512-c22ac2494cda,2025-07-15T01:36:14.110965,WAITING_FOR_CUSTOMER,Why is my txn delayed?,Customer 085,2025-07-16T18:36:14.110965
f1dd380f-8041-4c4e-ae53-720a3c6101ef,2025-07-08T15:21:31.110965,REJECTED,How long for the transfer to finish?,Customer 023,2025-07-09T01:21:31.110965
a48df46b-08cc-4fbe-bc3c-44cf7ad0229c,2025-07-12T19:48:07.110965,CLOSED,How long for the transfer to finish? ...?,Customer 010,2025-07-13T19:48:07.110965
044fb1bd-d0ae-4713-a7b0-8aeae942f938,2025-06-30T00:54:53.110965,WAITING_FOR_CUSTOMER,"Moje platba je zpožděná, proč?",Customer 082,2025-06-30T19:54:53.110965
0ba764f8-9834-4559-bde2-498396d6c129,2025-07-11T03:48:24.110965,IN_PROGRESS,i have a question about your service.,Customer 069,2025-07-12T10:48:24.110965
232f1a14-060f-4c19-9eb8-c76957dd17dd,2025-07-15T10:04:15.110965,WAITING_FOR_PAYMENT,I want to know if my payment is done.,Customer 062,2025-07-15T18:04:15.110965
be8e037b-d9af-48f9-a7f1-45c89a1f7141,2025-06-29T20:18:11.110965,CLOSED,how long for the transfer to finish?,Customer 088,2025-07-02T17:18:11.110965
e70ab13a-6b10-48ce-a785-450fdf65dbb6,2025-07-09T02:11:48.110965,REJECTED,Pls update me on my payment status.,Customer 017,2025-07-11T04:11:48.110965
d7d06421-3474-446a-88ae-f400554fbe98,2025-07-07T19:57:02.110965,RESOLVED,"Moje platba je zpožděná, proč?",Customer 070,2025-07-09T02:57:02.110965
bdc3d011-3b17-4f0e-bbb4-839f2b210871,2025-07-07T00:15:33.110965,IN_PROGRESS,Expected TAT for my transfer?,Customer 033,2025-07-09T01:15:33.110965
3c49e3c9-6d73-490c-9970-e36619d25d76,2025-06-24T07:55:53.110965,WAITING_FOR_CUSTOMER,Mein Geld ist nicht angekommen.,Customer 049,2025-06-26T03:55:53.110965
8b3cf9d6-e8cf-4162-a3b5-64c8072d0984,2025-06-21T09:15:35.110965,CLOSED,I want to know if my payment is done.,Customer 034,2025-06-23T20:15:35.110965
d527ddfa-e87a-42a2-b240-087e71769be3,2025-07-06T06:30:26.110965,RESOLVED,Wen will my trnsfr be done?,Customer 057,2025-07-06T12:30:26.110965
64692800-1814-411b-bbbb-08ef024e56cc,2025-07-03T04:39:06.110965,REJECTED,"Moje platba je zpožděná, proč?",Customer 048,2025-07-03T13:39:06.110965
e394604b-aa6c-4007-b4be-278c2e017126,2025-06-20T03:40:52.110965,RESOLVED,When will I get my money?,Customer 087,2025-06-21T04:40:52.110965
ef9fe4b3-59dd-41db-a451-3a6e1ff8c4e2,2025-06-26T20:01:11.110965,REJECTED,My trnsction is not compltd yet.,Customer 025,2025-06-28T20:01:11.110965
c50a7d74-5cf7-46df-848f-03cc2ba7a919,2025-07-18T16:44:12.110965,WAITING_FOR_PAYMENT,"My name is spelled wrong, can you fix?",Customer 099,2025-07-19T16:44:12.110965
edf115f1-965a-4f8a-9d36-5ffca0946fc0,2025-07-09T05:35:38.110965,RESOLVED,Pourquoi mon paiement est-il en attente?,Customer 036,2025-07-11T18:35:38.110965
5c97840b-9263-4335-bbe3-5d4b847cf4fb,2025-07-04T14:04:24.110965,REJECTED,My trnsction is not compltd yet.,Customer 042,2025-07-06T23:04:24.110965
be7ecb63-ebbe-471e-90a5-c2e65362f58d,2025-07-07T09:59:47.110965,CLOSED,"My payment is stuck, help!",Customer 072,2025-07-08T01:59:47.110965
3a55473d-2291-40f5-a0e2-3bf53ce0c891,2025-07-12T12:29:56.110965,IN_PROGRESS,Wen will my trnsfr be done?,Customer 099,2025-07-15T11:29:56.110965
a91e5b40-3d16-413b-a46a-4b966f12dbd5,2025-06-24T19:43:17.110965,OPEN,i have a question about your service.,Customer 045,2025-06-26T12:43:17.110965
f6ceb890-4a50-4f3b-8161-f015f67b076f,2025-07-05T09:02:15.110965,WAITING_FOR_PAYMENT,Pourquoi mon paiement est-il en attente?,Customer 057,2025-07-06T04:02:15.110965
9a9f478c-e437-488f-b0b4-4e6b15b066a5,2025-06-30T17:58:51.110965,CLOSED,I want to know if my payment is done.,Customer 019,2025-07-01T01:58:51.110965
a681e1e2-4339-45ab-966a-290d5b7933fb,2025-06-23T12:57:07.110965,REJECTED,Expected TAT for my transfer?,Customer 083,2025-06-25T15:57:07.110965
903a008c-032d-43ff-949f-95d177247631,2025-06-24T03:12:35.110965,RESOLVED,What is the status of my paymnt? ...?,Customer 064,2025-06-25T14:12:35.110965
83d9c065-e153-4344-b7fe-c72c4214f0b3,2025-07-08T14:53:56.110965,CLOSED,I want to know if my payment is done.,Customer 050,2025-07-09T17:53:56.110965
73377008-ba70-4958-96bf-4513427cec94,2025-06-27T06:28:16.110965,REJECTED,I need help with my account.,Customer 054,2025-06-29T13:28:16.110965
673f3035-dd0f-44c7-aae7-a273962b1a2c,2025-07-14T03:40:59.110965,OPEN,tat for my txn?,Customer 073,2025-07-14T03:40:59.110965
1ae9da8b-5e57-4ec2-9ed4-3755ddaf551d,2025-07-09T12:28:45.110965,WAITING_FOR_PAYMENT,Mein Geld ist nicht angekommen.,Customer 016,2025-07-12T05:28:45.110965
b208c63b-95ff-419a-8d05-c89ae96aa5af,2025-07-11T06:30:28.110965,OPEN,¿Cuándo recibiré mi dinero?,Customer 035,2025-07-11T06:30:28.110965
5a6730f9-c44d-447a-a0db-585dc1644fca,2025-07-02T10:42:52.110965,CLOSED,When will I get my money?,Customer 070,2025-07-03T01:42:52.110965
e271f552-dd3d-4d3b-aee0-12cd6134ae19,2025-07-15T02:53:53.110965,IN_PROGRESS,POURQUOI MON PAIEMENT EST-IL EN ATTENTE?,Customer 012,2025-07-17T05:53:53.110965
f5dc1300-a935-4d55-a04e-4a97482a0e4f,2025-06-26T03:24:44.110965,RESOLVED,"My name is spelled wrong, can you fix?",Customer 007,2025-06-26T11:24:44.110965
b275ca1d-b3a0-44fb-99bf-43c622c71c16,2025-06-20T11:04:56.110965,REJECTED,Can you tell me when my transaction will be completed?,Customer 091,2025-06-21T22:04:56.110965
042b0b9b-d709-43f4-b8d9-855efccc9bc2,2025-07-03T16:10:14.110965,WAITING_FOR_CUSTOMER,"My paymnt is stuck, help! ...?",Customer 033,2025-07-05T19:10:14.110965
4918b7d0-2be5-4577-83c6-2a053d8f26d0,2025-07-08T12:04:37.110965,REJECTED,"Moje platba je zpožděná, proč?",Customer 037,2025-07-10T06:04:37.110965
b248ed62-9098-4760-af0f-5dec2e9c6162,2025-07-02T21:33:06.110965,CLOSED,WHAT IS THE STATUS OF MY PAYMENT?,Customer 025,2025-07-05T17:33:06.110965
3c4553c0-ed66-46bd-9868-044b550b9de4,2025-06-21T10:04:39.110965,IN_PROGRESS,When will I get my money?,Customer 094,2025-06-24T02:04:39.110965
5c270d88-199b-4095-9ca7-76160e5fca17,2025-06-26T07:47:58.110965,RESOLVED,I want to chnge my email address.,Customer 005,2025-06-26T18:47:58.110965
d2a4c223-3b4f-424a-86dd-a92660fab2eb,2025-07-03T10:32:32.110965,WAITING_FOR_PAYMENT,Wen will my trnsfr be done?,Customer 002,2025-07-03T20:32:32.110965
e731564f-19df-4752-8337-9839f79a673c,2025-07-13T17:30:28.110965,WAITING_FOR_CUSTOMER,Can you tell me when my transaction will be completed?,Customer 008,2025-07-16T02:30:28.110965
f5b319ea-d065-4b96-a2af-fd13dd7719f9,2025-07-17T13:55:17.110965,OPEN,Can you tell me when my transaction will be completed?,Customer 060,2025-07-18T14:55:17.110965
5dfb770b-f4b3-423f-8d15-f686b9a65f5d,2025-07-06T05:43:47.110965,CLOSED,I want to know if my payment is done.,Customer 023,2025-07-07T09:43:47.110965
11315a04-9b66-413f-97f8-5bee9d2f7c1c,2025-06-21T09:33:10.110965,IN_PROGRESS,¿cuándo recibiré mi dinero?,Customer 041,2025-06-23T05:33:10.110965
a5aa1133-7b15-4a2c-9a8e-f7b3b236df10,2025-07-10T14:46:26.110965,RESOLVED,What is the status of my payment?,Customer 004,2025-07-11T17:46:26.110965
91ad7723-3b10-48d8-8f49-2c1b6e4523b3,2025-07-11T13:34:52.110965,OPEN,I want to know if my payment is done.,Customer 058,2025-07-13T20:34:52.110965
fbd23934-2567-4837-8c44-6a9ad8dd5cf1,2025-07-13T21:41:06.110965,OPEN,¿cuándo recibiré mi dinero?,Customer 034,2025-07-14T17:41:06.110965
197d3f1f-c897-47dd-b9ae-a788ce6bb6f5,2025-06-29T07:50:32.110965,WAITING_FOR_PAYMENT,Pourquoi mon paiement est-il en attente? ...?,Customer 063,2025-06-30T07:50:32.110965
2dd9dc42-a21f-421b-8548-54807010075d,2025-06-26T09:41:33.110965,IN_PROGRESS,"My paymnt is stuck, help!",Customer 026,2025-06-27T15:41:33.110965
68135ec8-0d8f-427d-be22-4472d7bc6b89,2025-06-25T23:36:42.110965,REJECTED,Expected TAT for my transfer? ...?,Customer 067,2025-06-27T07:36:42.110965
861855e8-d0f6-4ac9-aa60-6d9d07f80c70,2025-07-05T08:49:36.110965,WAITING_FOR_PAYMENT,MEIN GELD IST NICHT ANGEKOMMEN.,Customer 040,2025-07-05T11:49:36.110965
82905ad9-a11a-497a-ab68-a7b4f10cc678,2025-07-07T17:54:16.110965,RESOLVED,Mein Geld ist nicht angekommen.,Customer 088,2025-07-08T08:54:16.110965
1ef35529-ca90-410a-b0a2-c501b574a065,2025-07-01T09:59:21.110965,IN_PROGRESS,Pls update me on my paymnt status.,Customer 045,2025-07-04T04:59:21.110965
92bdbf53-f7ca-4ad1-9ab3-ad9f4a384b6d,2025-06-21T15:46:05.110965,WAITING_FOR_PAYMENT,"moje platba je zpožděná, proč?",Customer 078,2025-06-22T06:46:05.110965
4f98b47a-9036-444d-a438-55179302c10c,2025-07-15T11:48:17.110965,OPEN,I have a question about your service.,Customer 031,2025-07-16T13:48:17.110965
a402e8a3-e2f9-435a-bf5f-03608cdac0c8,2025-07-19T03:44:06.110965,REJECTED,¿Cuándo recibiré mi dinero?,Customer 085,2025-07-20T00:44:06.110965
5f640a5b-d57f-4c43-bee1-abc7b133451e,2025-07-15T18:42:21.110965,RESOLVED,When will I get my money?,Customer 083,2025-07-16T19:42:21.110965
18b0e090-19e6-4c77-8ea6-b8f976b7fc0c,2025-06-30T07:30:24.110965,WAITING_FOR_CUSTOMER,Mein Geld ist nicht angekommen.,Customer 061,2025-07-01T18:30:24.110965
fd403814-d763-42ff-8459-71b798285969,2025-06-24T22:24:42.110965,CLOSED,"My name is spelled wrong, can you fix?",Customer 026,2025-06-25T05:24:42.110965
0a716703-7f9a-44be-9a31-5ff84a494618,2025-07-10T00:40:34.110965,OPEN,My trnsction is not compltd yet.,Customer 098,2025-07-10T15:40:34.110965
0c88874f-d922-4ab8-93dc-ee3f7c89e08c,2025-07-19T16:57:29.110965,IN_PROGRESS,¿cuándo recibiré mi dinero?,Customer 084,2025-07-20T19:57:29.110965
3c4c9d0a-0bca-46b3-8e69-d54446c3b273,2025-07-19T18:49:41.110965,OPEN,Tat for my txn?,Customer 039,2025-07-21T08:49:41.110965
136932ea-93e8-44bf-a12b-1b9b18ccd09d,2025-07-15T07:33:29.110965,IN_PROGRESS,When will I get my money?,Customer 094,2025-07-17T01:33:29.110965
c371c1be-70ab-4a24-a02c-f880a1c3f929,2025-06-29T17:17:34.110965,OPEN,I want to chnge my email address.,Customer 072,2025-07-01T07:17:34.110965
7ea65b58-5aaa-461b-849a-b553c558dca1,2025-07-06T04:41:47.110965,WAITING_FOR_CUSTOMER,expcted tat for my transfer?,Customer 076,2025-07-06T08:41:47.110965
8799ff4c-d8ca-4997-b208-c6825f7ac089,2025-07-13T02:33:57.110965,CLOSED,MEIN GELD IST NICHT ANGEKOMMEN.,Customer 070,2025-07-13T18:33:57.110965
d0a95fcf-ddfd-4d6d-8bc9-4a26909c9fd9,2025-06-23T13:03:33.110965,WAITING_FOR_CUSTOMER,"Moje platba je zpožděná, proč?",Customer 038,2025-06-24T21:03:33.110965
fe87318b-e817-4707-a3ba-5674c01dd3ae,2025-07-07T13:06:13.110965,OPEN,Can you tell me when my transaction will be completed?,Customer 051,2025-07-08T22:06:13.110965
8457adee-ac2c-4230-864a-5a13ccd3ccd0,2025-07-14T13:54:12.110965,WAITING_FOR_PAYMENT,My trnsction is not compltd yet.,Customer 015,2025-07-15T17:54:12.110965
a2eacf60-b287-442d-b13b-8691a874e951,2025-07-16T05:03:27.110965,IN_PROGRESS,I want to know if my payment is done.,Customer 076,2025-07-17T08:03:27.110965
8a51b3d0-6299-43d6-ac76-9fdd4b0f2ff0,2025-06-27T19:39:59.110965,OPEN,I need help with my account.,Customer 047,2025-06-29T04:39:59.110965
9e612628-fe7c-4050-b533-8f3d98e7db54,2025-07-05T03:51:09.110965,REJECTED,Pourquoi mon paiement est-il en attente?,Customer 014,2025-07-07T07:51:09.110965
9c2aee8e-5a47-4f10-a10d-4e4033416dfa,2025-07-14T06:21:45.110965,RESOLVED,TAT FOR MY TXN?,Customer 049,2025-07-15T09:21:45.110965
bb95e181-c68f-441a-b0f7-29971dcd98b4,2025-07-11T21:31:02.110965,CLOSED,How long for the transfer to finish?,Customer 088,2025-07-13T21:31:02.110965
60da1f51-9959-4788-b4c6-60d8c9c29876,2025-07-14T08:36:33.110965,IN_PROGRESS,pls update me on my payment status. ...?,Customer 081,2025-07-15T07:36:33.110965
bc0e8fa2-dbc8-42f5-b39c-dcbfeecce364,2025-07-10T02:16:11.110965,RESOLVED,what is the status of my payment?,Customer 067,2025-07-11T22:16:11.110965
8252231a-66a3-40e4-8fd8-75022171f629,2025-06-23T03:52:24.110965,IN_PROGRESS,how long for the transfer to finish?,Customer 001,2025-06-23T17:52:24.110965
368aee2c-39d6-4496-895a-9625c85a8f56,2025-06-28T17:14:39.110965,REJECTED,"My name is spelled wrong, can you fix?",Customer 085,2025-06-30T11:14:39.110965
2948d358-2508-4ce5-a5e4-d55a11de4d8a,2025-07-13T10:15:32.110965,CLOSED,Why is my transaction delayed? ...?,Customer 009,2025-07-15T09:15:32.110965
66cda5dc-0253-46df-93fc-9af909020859,2025-06-23T12:22:42.110965,IN_PROGRESS,I need help with my account.,Customer 053,2025-06-26T00:22:42.110965
4aec8b10-6502-4120-b852-36d6ba546ead,2025-07-04T23:28:08.110965,REJECTED,¿CUÁNDO RECIBIRÉ MI DINERO? ...?,Customer 041,2025-07-06T03:28:08.110965
0a3b449b-3410-4b63-95fd-20f281052502,2025-07-03T00:40:31.110965,OPEN,Pls update me on my payment status.,Customer 028,2025-07-03T04:40:31.110965
3227287e-d078-4c55-b532-a46e0cc5766f,2025-06-23T18:25:06.110965,OPEN,"Moje platba je zpožděná, proč?",Customer 091,2025-06-24T18:25:06.110965
20a2aa74-48db-480e-8b37-8ae2199f1394,2025-07-13T17:46:15.110965,WAITING_FOR_PAYMENT,I WANT TO KNOW IF MY PAYMENT IS DONE.,Customer 096,2025-07-14T13:46:15.110965
9ede1044-c38a-421e-8564-b4f791f50cab,2025-07-16T18:47:46.110965,WAITING_FOR_PAYMENT,Mein Geld ist nicht angekommen.,Customer 002,2025-07-19T17:47:46.110965
669bd4f5-f9e1-44f3-aceb-35bc5fda944f,2025-06-30T13:38:51.110965,CLOSED,Wen will my trnsfr be done?,Customer 035,2025-07-02T03:38:51.110965
8577cff6-6b1a-4364-9733-fd275951fd19,2025-06-23T23:33:55.110965,REJECTED,I need help with my account.,Customer 028,2025-06-24T05:33:55.110965
48b037e3-7a80-4208-a628-dce0bff6cd34,2025-06-24T10:50:31.110965,WAITING_FOR_CUSTOMER,"Moje platba je zpožděná, proč?",Customer 092,2025-06-24T14:50:31.110965
8f210ed8-7730-4cf5-82fc-d84bfb0280e2,2025-07-02T05:06:43.110965,RESOLVED,I need help with my account.,Customer 074,2025-07-03T05:06:43.110965
77f07add-59e1-4eb0-a5f3-db36b69ba1ab,2025-06-23T05:10:23.110965,IN_PROGRESS,"My name is spelled wrong, can you fix?",Customer 025,2025-06-24T17:10:23.110965
e1c00a6e-75f4-4dad-ab56-983e60ceebdd,2025-07-10T09:12:58.110965,WAITING_FOR_PAYMENT,"My name is spelled wrong, can you fix? ...?",Customer 001,2025-07-10T15:12:58.110965
0fc3a921-10e1-45dc-9478-b97f13c00b6b,2025-06-22T08:25:02.110965,WAITING_FOR_PAYMENT,what is the status of my paymnt?,Customer 083,2025-06-22T19:25:02.110965
82f616e3-8d70-45d0-b429-921f11142d8c,2025-06-26T03:38:08.110965,CLOSED,"my payment is stuck, help!",Customer 008,2025-06-28T20:38:08.110965
a74e250b-64a4-48b7-842e-6451b28cd7c6,2025-06-25T17:10:06.110965,IN_PROGRESS,I want to know if my payment is done.,Customer 067,2025-06-26T01:10:06.110965
d62cbe7b-d73c-46c3-a1d8-4e0bc39d864d,2025-07-16T06:10:20.110965,CLOSED,"My name is spelled wrong, can you fix?",Customer 005,2025-07-18T18:10:20.110965
8712269e-5ad4-43e5-8d7b-c4add953f0db,2025-07-12T09:07:19.110965,REJECTED,Mein Geld ist nicht angekommen.,Customer 009,2025-07-13T06:07:19.110965
ca08fbcc-a1c3-49dd-9d5a-e59b81a3e5c6,2025-07-12T10:35:07.110965,WAITING_FOR_PAYMENT,"My payment is stuck, help!",Customer 082,2025-07-12T22:35:07.110965
0c7ce2c8-8452-43be-bb99-95bcb75205de,2025-06-23T14:30:11.110965,RESOLVED,"My name is spelled wrong, can you fix?",Customer 030,2025-06-24T11:30:11.110965
7c25bc74-fd12-4a38-8075-b2d290a11c2b,2025-07-15T14:42:43.110965,RESOLVED,Tat for my txn?,Customer 028,2025-07-16T11:42:43.110965
e69c442d-211a-45d4-a484-b62e80e53f2a,2025-07-08T22:26:51.110965,REJECTED,"Moje platba je zpožděná, proč?",Customer 094,2025-07-09T00:26:51.110965
6736cb29-3738-4486-80c9-be65dfd6ee8e,2025-06-21T13:31:05.110965,WAITING_FOR_CUSTOMER,"My payment is stuck, help!",Customer 010,2025-06-23T17:31:05.110965
53c0f7a2-9bbb-4a17-8ac9-320e39f8a837,2025-06-25T08:49:53.110965,REJECTED,Expected TAT for my transfer?,Customer 093,2025-06-26T11:49:53.110965
72fc49a8-20f5-44c0-a0d0-27aee84f3951,2025-06-30T18:50:33.110965,OPEN,mein geld ist nicht angekommen.,Customer 004,2025-07-02T15:50:33.110965
4c1dc186-cd63-4339-85e8-7ce8960082ff,2025-07-10T09:11:49.110965,WAITING_FOR_CUSTOMER,Expected TAT for my transfer?,Customer 012,2025-07-10T16:11:49.110965
01ba8420-8438-4d08-a618-9657a57921c5,2025-07-16T23:10:51.110965,REJECTED,i have a question about your service.,Customer 050,2025-07-19T10:10:51.110965
bcfefa84-54a1-43bc-9e4b-4da10ffdd360,2025-07-13T17:49:47.110965,OPEN,Can you tell me when my txn will be completed?,Customer 064,2025-07-15T02:49:47.110965
6c8b4b11-2026-4e59-981b-519896cedecd,2025-07-03T02:58:51.110965,OPEN,My trnsction is not compltd yet.,Customer 089,2025-07-04T03:58:51.110965
ca30a983-c297-4059-8b2e-d66f7e5ee93a,2025-06-29T09:40:18.110965,WAITING_FOR_PAYMENT,TAT FOR MY TXN?,Customer 006,2025-06-29T22:40:18.110965
770446bf-0c62-42b4-b56c-4fc71c0258ca,2025-07-10T05:46:02.110965,REJECTED,I WANT TO CHNGE MY EMAIL ADDRESS.,Customer 055,2025-07-11T20:46:02.110965
40978897-8305-4df7-be7a-b5e62416dd4e,2025-07-15T10:28:42.110965,REJECTED,EXPECTED TAT FOR MY TRANSFER?,Customer 065,2025-07-16T18:28:42.110965
aa3fba6c-0a34-40da-ba61-941251ffc4b6,2025-06-20T00:10:03.110965,CLOSED,can you tell me when my transaction will be completed?,Customer 055,2025-06-20T04:10:03.110965
b9b187e1-6793-4fd3-ac79-f284442b3fb6,2025-07-06T11:07:07.110965,REJECTED,can you tell me when my transaction will be completed?,Customer 088,2025-07-06T16:07:07.110965
a6da8015-093c-467f-ae41-462afb1e1013,2025-07-17T06:08:31.110965,WAITING_FOR_CUSTOMER,"My name is spelled wrong, can you fix?",Customer 098,2025-07-19T11:08:31.110965
e1224ba4-c750-447b-868c-77dd6c0059e5,2025-06-25T04:06:42.110965,CLOSED,¿Cuándo recibiré mi dinero?,Customer 042,2025-06-25T18:06:42.110965
68f7d662-7080-44e2-8cba-277d70cc665e,2025-07-04T11:00:11.110965,CLOSED,"My payment is stuck, help!",Customer 005,2025-07-06T01:00:11.110965
dce3efe9-993f-4891-98f5-274be309cb90,2025-06-29T11:35:19.110965,WAITING_FOR_PAYMENT,What is the status of my payment?,Customer 006,2025-06-29T23:35:19.110965
a456f917-e819-4d2d-9b15-26c2e31a8957,2025-07-14T21:00:20.110965,WAITING_FOR_PAYMENT,"My name is spelled wrong, can you fix?",Customer 013,2025-07-15T08:00:20.110965
ccf606fd-3d43-4179-8dda-8c8f0487ab71,2025-07-19T05:30:40.110965,WAITING_FOR_PAYMENT,how long for the transfer to finish?,Customer 048,2025-07-19T20:30:40.110965
eab2cdd6-fd0d-437d-9905-8c0065b60e19,2025-07-07T04:14:58.110965,OPEN,Mein Geld ist nicht angekommen.,Customer 092,2025-07-08T04:14:58.110965
2cb28138-1bdd-4cae-80a2-82445ed3d5bf,2025-06-20T16:32:36.110965,RESOLVED,mein geld ist nicht angekommen.,Customer 076,2025-06-21T05:32:36.110965
37431eb0-25f8-46f6-b2be-617b1a988816,2025-07-17T12:58:41.110965,CLOSED,"My name is spelled wrong, can you fix?",Customer 019,2025-07-17T21:58:41.110965
720ff389-8a2f-4d52-a44e-3cc0bba95cd1,2025-07-17T04:13:22.110965,RESOLVED,"My payment is stuck, help!",Customer 005,2025-07-19T19:13:22.110965
7158328c-cd9b-4b02-9823-42d759b7c09e,2025-07-11T14:03:54.110965,WAITING_FOR_PAYMENT,Expected TAT for my transfer?,Customer 042,2025-07-12T23:03:54.110965
9ddd4c3e-eedd-4efb-ab3b-26c79cf55831,2025-07-13T15:42:41.110965,WAITING_FOR_CUSTOMER,"My payment is stuck, help!",Customer 043,2025-07-16T04:42:41.110965
9ac05453-dda9-405f-9971-78595d741061,2025-07-14T15:54:16.110965,CLOSED,What is the status of my payment?,Customer 071,2025-07-17T04:54:16.110965
ae60472a-7e32-4c2b-bd3a-2df281047601,2025-06-20T08:14:16.110965,REJECTED,I want to know if my payment is done.,Customer 037,2025-06-21T01:14:16.110965
e82c32fe-a1a0-4250-97bf-36aac5b52b6a,2025-07-09T09:41:26.110965,WAITING_FOR_PAYMENT,expected tat for my transfer?,Customer 069,2025-07-09T19:41:26.110965
d7aa30e6-b885-4505-afaa-fac7fe3cec5e,2025-06-28T19:01:56.110965,IN_PROGRESS,"my payment is stuck, help!",Customer 018,2025-06-29T04:01:56.110965
898f42dd-78cd-4932-97ff-e82544af3d1b,2025-07-13T22:05:16.110965,IN_PROGRESS,How long for the transfer to finish?,Customer 006,2025-07-15T08:05:16.110965
75505017-bca9-4d05-989c-f3834aa7ca4a,2025-06-22T14:57:10.110965,WAITING_FOR_PAYMENT,TAT FOR MY TXN?,Customer 046,2025-06-24T13:57:10.110965
410431b8-8642-4dd4-9aea-e9ce135eee3f,2025-07-10T03:27:27.110965,WAITING_FOR_CUSTOMER,"Moje platba je zpožděná, proč?",Customer 079,2025-07-12T21:27:27.110965
f046cab9-32d8-44c6-bfad-b6a6e1c46010,2025-07-18T10:49:35.110965,REJECTED,I have a question about your service.,Customer 005,2025-07-19T18:49:35.110965
d091393e-8861-4fe1-b115-788971c53d10,2025-07-02T08:03:25.110965,OPEN,tat for my txn?,Customer 092,2025-07-04T11:03:25.110965
a3753d85-7a70-44c0-a3dc-ee75ff760382,2025-07-05T22:40:03.110965,CLOSED,"MOJE PLATBA JE ZPOŽDĚNÁ, PROČ?",Customer 017,2025-07-07T07:40:03.110965
b9fcd24c-c89d-4089-afad-0b058d80b02a,2025-07-02T05:11:27.110965,OPEN,"My name is spelled wrong, can you fix?",Customer 025,2025-07-04T08:11:27.110965
41579ddc-d525-416e-a7fe-68f85d10b4fc,2025-07-06T08:53:11.110965,CLOSED,i want to know if my payment is done.,Customer 069,2025-07-07T10:53:11.110965
f2261f0d-dd32-48d2-ade0-3065e9a666be,2025-07-07T08:04:00.110965,RESOLVED,I need help with my account.,Customer 048,2025-07-10T02:04:00.110965
b8455519-ac20-4dbd-af1c-ff67de4c8c0e,2025-07-08T21:02:56.110965,WAITING_FOR_CUSTOMER,I need help with my account.,Customer 085,2025-07-09T10:02:56.110965
9ab14a62-6bf8-4481-a5bf-80b213688700,2025-07-15T04:04:54.110965,WAITING_FOR_PAYMENT,What is the status of my payment?,Customer 058,2025-07-17T08:04:54.110965
db9bdb57-5439-442d-ac45-0dc3fd8fabb7,2025-07-03T12:04:32.110965,REJECTED,Pls update me on my payment status.,Customer 014,2025-07-03T15:04:32.110965
74b700cc-0acd-405a-b354-8fc9c5e4fc70,2025-06-21T08:12:20.110965,OPEN,How long for the transfer to finish?,Customer 038,2025-06-21T23:12:20.110965
c7c8e58e-2167-4742-b382-079e35394338,2025-07-11T01:47:20.110965,IN_PROGRESS,"my payment is stuck, help!",Customer 014,2025-07-12T15:47:20.110965
